Source,Target
Kapila,Jayanta Bhatta
Kapila,Nagarjuna
Kapila,Valluvar
Kapila,Vasubandhu
Kapila,Bhoja
Kapila,Jayatirtha
Kapila,Khana
Kapila,Ramanuja
Kapila,Vedanta Desika
Kapila,Chaitanya Mahaprabhu
Kapila,Raghunatha Siromani
Kapila,Vyasatirtha
Kapila,John Haldane
Kanada,Agastya
Kanada,Angiras
Kanada,Ashtavakra
Kanada,Gautama Buddha
Kanada,Chanakya
Kanada,Dirghatamas
Kanada,Jaimini
Kanada,Kapila
Kanada,Leucippus
Kanada,Mahavira
Kanada,Markandeya
Kanada,Parashara
Kanada,Uddalaka Aruni
Kanada,Vasishtha
Kanada,Yajnavalkya
Kanada,Abhinavagupta
Kanada,Adi Shankara
Kanada,Buddhaghosa
Kanada,Dharmakirti
Kanada,Jayanta Bhatta
Kanada,Nagarjuna
Kanada,Valluvar
Kanada,Vasubandhu
Kanada,Bhoja
Kanada,Jayatirtha
Kanada,Ramanuja
Kanada,Vedanta Desika
Kanada,Chaitanya Mahaprabhu
Kanada,Raghunatha Siromani
Kanada,Vyasatirtha
Kanada,Bimal Krishna Matilal
Lopamudra,Agastya
Lopamudra,Khana
Lao Zi,Agastya
Lao Zi,Aristotle
Lao Zi,Ashtavakra
Lao Zi,Chanakya
Lao Zi,Cicero
Lao Zi,Confucius
Lao Zi,Deng Xi
Lao Zi,Dong Zhongshu
Lao Zi,Gaozi
Lao Zi,Guan Zhong
Lao Zi,Han Fei
Lao Zi,Hui Shi
Lao Zi,Jaimini
Lao Zi,Kapila
Lao Zi,Kanada
Lao Zi,Li Kui
Lao Zi,Li Si
Lao Zi,Liezi
Lao Zi,Mencius
Lao Zi,Mozi
Lao Zi,Plato
Lao Zi,Shang Yang
Lao Zi,Shen Buhai
Lao Zi,Shen Dao
Lao Zi,Socrates
Lao Zi,Sun Tzu
Lao Zi,Su Qin
Lao Zi,Thucydides
Lao Zi,Xun Zi
Lao Zi,Yajnavalkya
Lao Zi,Yang Xiong
Lao Zi,Zhang Yi
Lao Zi,Zichan
Lao Zi,Zisi
Lao Zi,Zou Yan
Lao Zi,Abhinavagupta
Lao Zi,Adi Shankara
Lao Zi,Dharmakirti
Lao Zi,Fazang
Lao Zi,Han Yu
Lao Zi,Li Ao
Lao Zi,Linji Yixuan
Lao Zi,Nagarjuna
Lao Zi,Sengzhao
Lao Zi,Tertullian
Lao Zi,Uisang
Lao Zi,Valluvar
Lao Zi,Vasubandhu
Lao Zi,Wang Bi
Lao Zi,Zhiyi
Lao Zi,Zongmi
Lao Zi,Cheng Hao
Lao Zi,Cheng Yi
Lao Zi,Dogen
Lao Zi,Gangesha Upadhyaya
Lao Zi,Ibn Khaldun
Lao Zi,Jinul
Lao Zi,Ramanuja
Lao Zi,Zhu Xi
Lao Zi,Fujiwara Seika
Lao Zi,Wang Yangming
Lao Zi,Yi Hwang
Lao Zi,Yi I
Lao Zi,Huang Zongxi
Lao Zi,Voltaire
Lao Zi,Wang Fuzhi
Lao Zi,Motoori Norinaga
Lao Zi,Cai Yuanpei
Lao Zi,Ch'ien Mu
Lao Zi,Feng Youlan
Lao Zi,Friedrich Hayek
Lao Zi,Hu Shih
Lao Zi,Kang Youwei
Lao Zi,Peter Kropotkin
Lao Zi,Liang Qichao
Lao Zi,Liu Shaoqi
Lao Zi,Mao Zedong
Lao Zi,Sun Yat-sen
Lao Zi,Zhang Dongsun
Lao Zi,Milton Friedman
Lao Zi,Jaegwon Kim
Lao Zi,Mou Zongsan
Lao Zi,Qiu Renzong
Lao Zi,Tsang Lap Chuen
Lao Zi,Edward N. Zalta
Lao Zi,Zhou Guoping
Leucippus,Aenesidemus
Leucippus,Anaxagoras
Leucippus,Anaximander
Leucippus,Anniceris
Leucippus,Antisthenes
Leucippus,Arcesilaus
Leucippus,Archytas
Leucippus,Aristotle
Leucippus,Callicles
Leucippus,Carneades
Leucippus,Chrysippus
Leucippus,Cicero
Leucippus,Cleanthes
Leucippus,Cleobulus
Leucippus,Democritus
Leucippus,Diodorus Cronus
Leucippus,Empedocles
Leucippus,Epicurus
Leucippus,Epimenides
Leucippus,Euclid of Megara
Leucippus,Gorgias
Leucippus,Hegesias of Cyrene
Leucippus,Hippasus
Leucippus,Hippias
Leucippus,Kanada
Leucippus,Lucretius
Leucippus,Melissus of Samos
Leucippus,Menedemus
Leucippus,Metrodorus of Lampsacus
Leucippus,Panaetius
Leucippus,Parmenides
Leucippus,Philo of Larissa
Leucippus,Plato
Leucippus,Posidonius
Leucippus,Prodicus
Leucippus,Protagoras
Leucippus,Pyrrho
Leucippus,Pythagoras
Leucippus,Socrates
Leucippus,Speusippus
Leucippus,Stilpo
Leucippus,Strato of Lampsacus
Leucippus,Thales
Leucippus,Theano
Leucippus,Theophrastus
Leucippus,Thrasymachus
Leucippus,Thucydides
Leucippus,Timon of Phlius
Leucippus,Xenocrates
Leucippus,Xenophon
Leucippus,Zeno of Citium
Leucippus,Zeno of Elea
Leucippus,Zeno of Sidon
Leucippus,Alcinous
Leucippus,Alexander of Aphrodisias
Leucippus,Ammonius Hermiae
Leucippus,Ammonius Saccas
Leucippus,Apollonius of Tyana
Leucippus,Apuleius
Leucippus,Marcus Aurelius
Leucippus,Damascius
Leucippus,Diogenes of Oenoanda
Leucippus,Epictetus
Leucippus,Favorinus
Leucippus,Galen
Leucippus,Iamblichus
Leucippus,Lucian
Leucippus,Lucius Annaeus Cornutus
Leucippus,Numenius of Apamea
Leucippus,Philostratus
Leucippus,Plotinus
Leucippus,Porphyry
Leucippus,Proclus
Leucippus,Sextus Empiricus
Leucippus,Simplicius of Cilicia
Leucippus,Syrianus
Leucippus,Pierre Gassendi
Leucippus,Robert Boyle
Leucippus,Erwin Rohde
Leucippus,Werner Heisenberg
Li Kui,Chao Cuo
Li Kui,Confucius
Li Kui,Guan Zhong
Li Kui,Han Fei
Li Kui,Li Si
Li Kui,Shang Yang
Li Kui,Shen Buhai
Li Kui,Shen Dao
Li Kui,Zhang Yi
Li Si,Confucius
Li Si,Deng Xi
Li Si,Dong Zhongshu
Li Si,Gaozi
Li Si,Guan Zhong
Li Si,Han Fei
Li Si,Hui Shi
Li Si,Li Kui
Li Si,Mencius
Li Si,Mozi
Li Si,Shang Yang
Li Si,Shen Buhai
Li Si,Shen Dao
Li Si,Sun Tzu
Li Si,Su Qin
Li Si,Yang Xiong
Li Si,Zhang Yi
Li Si,Zichan
Li Si,Zisi
Li Si,Zou Yan
Li Si,Han Yu
Li Si,Li Ao
Li Si,Linji Yixuan
Li Si,Sengzhao
Li Si,Wang Bi
Li Si,Cheng Hao
Li Si,Cheng Yi
Li Si,Zhu Xi
Li Si,Wang Yangming
Li Si,Huang Zongxi
Li Si,Wang Fuzhi
Li Si,Cai Yuanpei
Li Si,Ch'ien Mu
Li Si,Feng Youlan
Li Si,Hu Shih
Li Si,Kang Youwei
Li Si,Liang Qichao
Li Si,Mao Zedong
Li Si,Sun Yat-sen
Li Si,Zhang Dongsun
Li Si,Mou Zongsan
Li Si,Qiu Renzong
Li Si,Tsang Lap Chuen
Li Si,Zhou Guoping
Liezi,Confucius
Liezi,Mencius
Liezi,Yang Chu
Liezi,Wang Bi
Liezi,Wing-tsit Chan
Lu Ban,Confucius
Lu Ban,Mozi
